,Denominator,Numerator,Weighted % ,"Lower 95%
Confidence Interval","Upper 95%
Confidence Interval",Year,Depression,Sites,State,Region,Stabr
20,986,133,13.0,10.7,15.7,2017,Self-reported depression in the 3 months before pregnancy,North Carolina,North Carolina,South,NC
21,588,95,16.2,12.9,20.1,2017,Self-reported depression in the 3 months before pregnancy,North Dakota,North Dakota,Midwest,ND
22,1617,255,17.5,14.9,20.6,2017,Self-reported depression in the 3 months before pregnancy,Oklahoma,Oklahoma,South,OK
23,1224,209,16.1,13.8,18.8,2017,Self-reported depression in the 3 months before pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
24,1096,154,14.9,12.6,17.5,2017,Self-reported depression in the 3 months before pregnancy,Rhode Island,Rhode Island,Northeast,RI
25,1119,192,15.8,13.6,18.4,2017,Self-reported depression in the 3 months before pregnancy,South Dakota,South Dakota,Midwest,SD
26,1431,290,17.4,15.1,20.0,2017,Self-reported depression in the 3 months before pregnancy,Utah,Utah,West,UT
27,844,156,19.7,17.0,22.7,2017,Self-reported depression in the 3 months before pregnancy,Vermont,Vermont,Northeast,VT
28,1064,113,9.1,6.6,12.4,2017,Self-reported depression in the 3 months before pregnancy,Virginia,Virginia,South,VA
29,1223,145,12.5,10.3,15.1,2017,Self-reported depression in the 3 months before pregnancy,Washington,Washington,West,WA
30,694,171,21.7,18.3,25.6,2017,Self-reported depression in the 3 months before pregnancy,West Virginia,West Virginia,South,WV
31,1319,240,16.8,13.9,20.1,2017,Self-reported depression in the 3 months before pregnancy,Wisconsin,Wisconsin,Midwest,WI
32,498,100,19.1,15.3,23.4,2017,Self-reported depression in the 3 months before pregnancy,Wyoming,Wyoming,West,WY
33,866,120,13.8,11.6,16.5,2017,Self-reported depression during pregnancy,Alabama,Alabama,South,AL
34,1031,141,13.2,10.8,15.9,2017,Self-reported depression during pregnancy,Alaska,Alaska,West,AK
35,1106,131,11.8,9.9,14.1,2017,Self-reported depression during pregnancy,Colorado,Colorado,West,CO
36,1445,132,10.4,8.4,12.7,2017,Self-reported depression during pregnancy,Connecticut,Connecticut,Northeast,CT
37,883,132,13.7,11.5,16.2,2017,Self-reported depression during pregnancy,Delaware,Delaware,South,DE
38,938,106,8.4,6.2,11.3,2017,Self-reported depression during pregnancy,Georgia,Georgia,South,GA
39,1210,116,9.9,8.2,12.0,2017,Self-reported depression during pregnancy,Illinois,Illinois,Midwest,IL
40,1012,137,14.3,11.3,17.9,2017,Self-reported depression during pregnancy,Iowa,Iowa,Midwest,IA
41,983,178,16.8,13.9,20.1,2017,Self-reported depression during pregnancy,Kansas,Kansas,Midwest,KS
42,685,118,14.8,11.7,18.5,2017,Self-reported depression during pregnancy,Kentucky,Kentucky,South,KY
43,883,132,14.6,12.2,17.3,2017,Self-reported depression during pregnancy,Louisiana,Louisiana,South,LA
44,858,156,15.9,13.2,18.9,2017,Self-reported depression during pregnancy,Maine,Maine,Northeast,ME
45,1040,113,11.7,9.6,14.4,2017,Self-reported depression during pregnancy,Maryland,Maryland,South,MD
46,1391,160,12.3,10.2,14.8,2017,Self-reported depression during pregnancy,Massachusetts,Massachusetts,Northeast,MA
47,1869,274,14.2,12.2,16.5,2017,Self-reported depression during pregnancy,Michigan,Michigan,Midwest,MI
48,1079,193,17.2,14.7,19.9,2017,Self-reported depression during pregnancy,Missouri,Missouri,Midwest,MO
49,934,155,16.9,14.6,19.4,2017,Self-reported depression during pregnancy,Montana,Montana,West,MT
50,574,95,15.9,12.4,20.1,2017,Self-reported depression during pregnancy,New Hampshire,New Hampshire,Northeast,NH
51,1238,97,6.4,5.1,7.9,2017,Self-reported depression during pregnancy,New Jersey,New Jersey,Northeast,NJ
52,1168,127,10.8,9.1,12.8,2017,Self-reported depression during pregnancy,New Mexico,New Mexico,West,NM
53,973,137,13.7,11.4,16.6,2017,Self-reported depression during pregnancy,North Carolina,North Carolina,South,NC
54,587,94,14.5,11.4,18.2,2017,Self-reported depression during pregnancy,North Dakota,North Dakota,Midwest,ND
55,1612,250,14.6,12.2,17.4,2017,Self-reported depression during pregnancy,Oklahoma,Oklahoma,South,OK
56,1212,193,14.0,11.8,16.5,2017,Self-reported depression during pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
57,1078,160,15.9,13.5,18.6,2017,Self-reported depression during pregnancy,Rhode Island,Rhode Island,Northeast,RI
58,1103,185,14.9,12.7,17.4,2017,Self-reported depression during pregnancy,South Dakota,South Dakota,Midwest,SD
59,1434,275,17.2,14.9,19.8,2017,Self-reported depression during pregnancy,Utah,Utah,West,UT
60,833,120,15.1,12.7,17.8,2017,Self-reported depression during pregnancy,Vermont,Vermont,Northeast,VT
61,1055,125,8.9,6.5,12.2,2017,Self-reported depression during pregnancy,Virginia,Virginia,South,VA
62,1215,133,11.3,9.2,13.7,2017,Self-reported depression during pregnancy,Washington,Washington,West,WA
63,692,146,18.6,15.4,22.2,2017,Self-reported depression during pregnancy,West Virginia,West Virginia,South,WV
64,1301,246,14.2,11.6,17.1,2017,Self-reported depression during pregnancy,Wisconsin,Wisconsin,Midwest,WI
65,492,85,15.3,12.0,19.4,2017,Self-reported depression during pregnancy,Wyoming,Wyoming,West,WY
66,854,164,19.9,17.2,22.9,2017,Self-reported postpartum depressive symptomsâ¡,Alabama,Alabama,South,AL
67,1018,150,13.4,11.1,16.2,2017,Self-reported postpartum depressive symptomsâ¡,Alaska,Alaska,West,AK
68,1117,119,11.4,9.4,13.6,2017,Self-reported postpartum depressive symptomsâ¡,Colorado,Colorado,West,CO
69,1430,204,12.7,10.7,15.1,2017,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
70,868,108,11.7,9.7,14.1,2017,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
71,935,129,12.4,9.7,15.8,2017,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
72,1206,125,9.3,7.7,11.3,2017,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
73,1002,96,7.4,5.3,10.2,2017,Self-reported postpartum depressive symptomsâ¡,Iowa,Iowa,Midwest,IA
74,975,139,12.4,9.9,15.4,2017,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
75,683,113,14.0,11.1,17.6,2017,Self-reported postpartum depressive symptomsâ¡,Kentucky,Kentucky,South,KY
76,886,145,15.2,12.8,17.8,2017,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
77,860,109,13.4,11.0,16.4,2017,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
78,1030,124,12.4,10.2,15.0,2017,Self-reported postpartum depressive symptomsâ¡,Maryland,Maryland,South,MD
79,1391,180,10.8,8.9,12.9,2017,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
80,1820,288,12.9,11.1,15.0,2017,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
81,1091,168,13.9,11.7,16.5,2017,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
82,923,141,15.0,12.8,17.5,2017,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
83,576,96,16.2,12.6,20.5,2017,Self-reported postpartum depressive symptomsâ¡,New Hampshire,New Hampshire,Northeast,NH
84,1212,176,13.2,11.3,15.3,2017,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
85,1158,149,12.9,11.0,15.0,2017,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
86,974,126,11.7,9.5,14.2,2017,Self-reported postpartum depressive symptomsâ¡,North Carolina,North Carolina,South,NC
87,575,78,9.9,7.3,13.1,2017,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
88,1609,221,15.0,12.5,17.9,2017,Self-reported postpartum depressive symptomsâ¡,Oklahoma,Oklahoma,South,OK
89,1199,153,10.6,8.7,12.8,2017,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
90,1082,139,13.6,11.4,16.2,2017,Self-reported postpartum depressive symptomsâ¡,Rhode Island,Rhode Island,Northeast,RI
91,1098,190,14.3,12.2,16.8,2017,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
92,1410,233,15.3,13.0,17.8,2017,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
93,831,92,11.5,9.4,14.0,2017,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
94,1064,112,12.4,9.4,16.2,2017,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
95,1193,138,11.3,9.3,13.8,2017,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
96,673,99,12.4,9.8,15.6,2017,Self-reported postpartum depressive symptomsâ¡,West Virginia,West Virginia,South,WV
97,1267,204,11.7,9.4,14.4,2017,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
98,491,60,12.7,9.6,16.7,2017,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
99,801,134,17.3,14.7,20.2,2018,Self-reported depression in the 3 months before pregnancy,Alabama,Alabama,South,AL
100,1010,134,12.3,10.1,14.9,2018,Self-reported depression in the 3 months before pregnancy,Alaska,Alaska,West,AK
101,892,186,20.5,16.6,25.1,2018,Self-reported depression in the 3 months before pregnancy,Arkansas,Arkansas,South,AR
102,1112,158,14.0,11.7,16.6,2018,Self-reported depression in the 3 months before pregnancy,Colorado,Colorado,West,CO
103,1432,125,10.5,8.3,13.3,2018,Self-reported depression in the 3 months before pregnancy,Connecticut,Connecticut,Northeast,CT
104,846,144,15.6,13.2,18.4,2018,Self-reported depression in the 3 months before pregnancy,Delaware,Delaware,South,DE
105,769,100,12.1,9.4,15.4,2018,Self-reported depression in the 3 months before pregnancy,Georgia,Georgia,South,GA
106,1306,159,12.3,10.5,14.4,2018,Self-reported depression in the 3 months before pregnancy,Illinois,Illinois,Midwest,IL
107,857,152,22.2,18.6,26.3,2018,Self-reported depression in the 3 months before pregnancy,Indiana,Indiana,Midwest,IN
108,849,101,16.9,13.1,21.5,2018,Self-reported depression in the 3 months before pregnancy,Iowa,Iowa,Midwest,IA
109,972,191,18.5,15.5,21.9,2018,Self-reported depression in the 3 months before pregnancy,Kansas,Kansas,Midwest,KS
110,741,162,22.5,18.7,26.8,2018,Self-reported depression in the 3 months before pregnancy,Kentucky,Kentucky,South,KY
111,846,113,13.2,10.9,15.9,2018,Self-reported depression in the 3 months before pregnancy,Louisiana,Louisiana,South,LA
112,808,170,20.4,17.3,24.1,2018,Self-reported depression in the 3 months before pregnancy,Maine,Maine,Northeast,ME
113,1024,141,13.1,10.7,15.8,2018,Self-reported depression in the 3 months before pregnancy,Maryland,Maryland,South,MD
114,1414,165,13.8,11.6,16.4,2018,Self-reported depression in the 3 months before pregnancy,Massachusetts,Massachusetts,Northeast,MA
115,1850,296,15.6,13.5,17.9,2018,Self-reported depression in the 3 months before pregnancy,Michigan,Michigan,Midwest,MI
116,1263,254,17.5,15.1,20.1,2018,Self-reported depression in the 3 months before pregnancy,Minnesota,Minnesota,Midwest,MN
117,1205,205,16.4,14.0,19.2,2018,Self-reported depression in the 3 months before pregnancy,Mississippi,Mississippi,South,MS
118,932,181,20.3,17.4,23.4,2018,Self-reported depression in the 3 months before pregnancy,Missouri,Missouri,Midwest,MO
119,803,151,18.9,16.3,21.7,2018,Self-reported depression in the 3 months before pregnancy,Montana,Montana,West,MT
120,1329,162,13.4,10.8,16.4,2018,Self-reported depression in the 3 months before pregnancy,Nebraska,Nebraska,Midwest,NE
121,583,97,15.8,12.6,19.8,2018,Self-reported depression in the 3 months before pregnancy,New Hampshire,New Hampshire,Northeast,NH
122,1181,97,7.2,5.8,9.0,2018,Self-reported depression in the 3 months before pregnancy,New Jersey,New Jersey,Northeast,NJ
123,1210,157,12.8,11.0,14.8,2018,Self-reported depression in the 3 months before pregnancy,New Mexico,New Mexico,West,NM
124,911,126,11.5,9.3,14.0,2018,Self-reported depression in the 3 months before pregnancy,North Carolina,North Carolina,South,NC
125,877,174,19.0,16.0,22.4,2018,Self-reported depression in the 3 months before pregnancy,North Dakota,North Dakota,Midwest,ND
126,1372,215,17.2,14.4,20.4,2018,Self-reported depression in the 3 months before pregnancy,Oklahoma,Oklahoma,South,OK
127,1604,220,15.2,12.4,18.6,2018,Self-reported depression in the 3 months before pregnancy,Oregon,Oregon,West,OR
128,959,171,18.3,15.5,21.4,2018,Self-reported depression in the 3 months before pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
129,1095,152,12.6,10.6,15.1,2018,Self-reported depression in the 3 months before pregnancy,Rhode Island,Rhode Island,Northeast,RI
130,1011,160,15.5,13.1,18.3,2018,Self-reported depression in the 3 months before pregnancy,South Dakota,South Dakota,Midwest,SD
131,1229,271,20.3,17.7,23.2,2018,Self-reported depression in the 3 months before pregnancy,Utah,Utah,West,UT
132,875,201,24.2,21.3,27.3,2018,Self-reported depression in the 3 months before pregnancy,Vermont,Vermont,Northeast,VT
133,1140,134,12.0,9.2,15.6,2018,Self-reported depression in the 3 months before pregnancy,Virginia,Virginia,South,VA
134,1135,133,12.6,10.3,15.4,2018,Self-reported depression in the 3 months before pregnancy,Washington,Washington,West,WA
135,684,184,23.1,19.6,27.1,2018,Self-reported depression in the 3 months before pregnancy,West Virginia,West Virginia,South,WV
136,1040,196,17.7,14.6,21.3,2018,Self-reported depression in the 3 months before pregnancy,Wisconsin,Wisconsin,Midwest,WI
137,543,98,15.3,12.1,19.3,2018,Self-reported depression in the 3 months before pregnancy,Wyoming,Wyoming,West,WY
138,784,123,16.4,13.9,19.3,2018,Self-reported depression during pregnancy,Alabama,Alabama,South,AL
139,996,147,14.6,12.2,17.4,2018,Self-reported depression during pregnancy,Alaska,Alaska,West,AK
140,876,179,19.6,15.8,24.1,2018,Self-reported depression during pregnancy,Arkansas,Arkansas,South,AR
141,1115,136,12.6,10.4,15.2,2018,Self-reported depression during pregnancy,Colorado,Colorado,West,CO
142,1401,133,10.5,8.3,13.1,2018,Self-reported depression during pregnancy,Connecticut,Connecticut,Northeast,CT
143,826,140,15.7,13.3,18.6,2018,Self-reported depression during pregnancy,Delaware,Delaware,South,DE
144,764,99,12.4,9.7,15.8,2018,Self-reported depression during pregnancy,Georgia,Georgia,South,GA
145,1294,148,11.1,9.3,13.1,2018,Self-reported depression during pregnancy,Illinois,Illinois,Midwest,IL
146,848,151,20.9,17.4,24.9,2018,Self-reported depression during pregnancy,Indiana,Indiana,Midwest,IN
147,829,101,15.2,11.6,19.7,2018,Self-reported depression during pregnancy,Iowa,Iowa,Midwest,IA
148,964,184,18.6,15.5,22.2,2018,Self-reported depression during pregnancy,Kansas,Kansas,Midwest,KS
149,741,172,20.5,16.9,24.6,2018,Self-reported depression during pregnancy,Kentucky,Kentucky,South,KY
150,840,118,13.4,11.1,16.1,2018,Self-reported depression during pregnancy,Louisiana,Louisiana,South,LA
151,810,146,18.0,14.9,21.5,2018,Self-reported depression during pregnancy,Maine,Maine,Northeast,ME
152,1018,153,14.4,11.9,17.3,2018,Self-reported depression during pregnancy,Maryland,Maryland,South,MD
153,1409,157,12.3,10.2,14.8,2018,Self-reported depression during pregnancy,Massachusetts,Massachusetts,Northeast,MA
154,1840,320,15.6,13.6,17.9,2018,Self-reported depression during pregnancy,Michigan,Michigan,Midwest,MI
155,1251,237,16.3,14.0,18.9,2018,Self-reported depression during pregnancy,Minnesota,Minnesota,Midwest,MN
156,1183,196,14.9,12.6,17.6,2018,Self-reported depression during pregnancy,Mississippi,Mississippi,South,MS
157,906,174,19.7,16.9,22.9,2018,Self-reported depression during pregnancy,Missouri,Missouri,Midwest,MO
158,806,139,16.9,14.5,19.6,2018,Self-reported depression during pregnancy,Montana,Montana,West,MT
159,1310,177,15.3,12.6,18.6,2018,Self-reported depression during pregnancy,Nebraska,Nebraska,Midwest,NE
160,578,84,13.5,10.4,17.3,2018,Self-reported depression during pregnancy,New Hampshire,New Hampshire,Northeast,NH
161,1176,79,5.9,4.6,7.4,2018,Self-reported depression during pregnancy,New Jersey,New Jersey,Northeast,NJ
162,1200,158,13.4,11.5,15.5,2018,Self-reported depression during pregnancy,New Mexico,New Mexico,West,NM
163,895,126,12.5,10.1,15.3,2018,Self-reported depression during pregnancy,North Carolina,North Carolina,South,NC
164,867,148,15.6,12.8,18.8,2018,Self-reported depression during pregnancy,North Dakota,North Dakota,Midwest,ND
165,1371,226,16.8,14.1,19.8,2018,Self-reported depression during pregnancy,Oklahoma,Oklahoma,South,OK
166,1587,230,13.5,10.9,16.6,2018,Self-reported depression during pregnancy,Oregon,Oregon,West,OR
167,948,158,17.2,14.5,20.3,2018,Self-reported depression during pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
168,1068,151,13.2,11.1,15.8,2018,Self-reported depression during pregnancy,Rhode Island,Rhode Island,Northeast,RI
169,996,161,16.7,14.1,19.7,2018,Self-reported depression during pregnancy,South Dakota,South Dakota,Midwest,SD
170,1238,267,19.4,16.8,22.2,2018,Self-reported depression during pregnancy,Utah,Utah,West,UT
171,859,168,20.2,17.5,23.2,2018,Self-reported depression during pregnancy,Vermont,Vermont,Northeast,VT
172,1134,142,10.7,8.0,14.2,2018,Self-reported depression during pregnancy,Virginia,Virginia,South,VA
173,1119,133,11.8,9.6,14.5,2018,Self-reported depression during pregnancy,Washington,Washington,West,WA
174,682,149,18.2,15.0,21.8,2018,Self-reported depression during pregnancy,West Virginia,West Virginia,South,WV
175,1019,182,13.9,11.2,17.2,2018,Self-reported depression during pregnancy,Wisconsin,Wisconsin,Midwest,WI
176,541,94,15.7,12.4,19.6,2018,Self-reported depression during pregnancy,Wyoming,Wyoming,West,WY
177,785,132,17.3,14.7,20.2,2018,Self-reported postpartum depressive symptomsâ¡,Alabama,Alabama,South,AL
178,974,163,14.8,12.4,17.5,2018,Self-reported postpartum depressive symptomsâ¡,Alaska,Alaska,West,AK
179,871,196,21.0,16.9,25.7,2018,Self-reported postpartum depressive symptomsâ¡,Arkansas,Arkansas,South,AR
180,1117,124,11.1,9.0,13.5,2018,Self-reported postpartum depressive symptomsâ¡,Colorado,Colorado,West,CO
181,1380,204,11.7,9.7,13.9,2018,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
182,824,122,13.1,10.9,15.7,2018,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
183,752,116,13.6,10.7,17.1,2018,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
184,1298,144,9.7,8.1,11.5,2018,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
185,855,160,18.1,14.9,21.8,2018,Self-reported postpartum depressive symptomsâ¡,Indiana,Indiana,Midwest,IN
186,811,79,9.5,6.7,13.3,2018,Self-reported postpartum depressive symptomsâ¡,Iowa,Iowa,Midwest,IA
187,958,136,14.7,11.9,18.0,2018,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
188,738,139,14.0,11.0,17.6,2018,Self-reported postpartum depressive symptomsâ¡,Kentucky,Kentucky,South,KY
189,844,131,15.9,13.4,18.8,2018,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
190,812,101,10.9,8.5,13.8,2018,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
191,1024,174,16.1,13.5,19.2,2018,Self-reported postpartum depressive symptomsâ¡,Maryland,Maryland,South,MD
192,1412,172,10.3,8.5,12.3,2018,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
193,1790,348,16.4,14.4,18.7,2018,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
194,1262,151,10.6,8.7,12.8,2018,Self-reported postpartum depressive symptomsâ¡,Minnesota,Minnesota,Midwest,MN
195,1169,292,23.5,20.6,26.7,2018,Self-reported postpartum depressive symptomsâ¡,Mississippi,Mississippi,South,MS
196,921,133,13.7,11.3,16.5,2018,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
197,793,110,14.2,12.0,16.9,2018,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
198,1293,191,12.1,9.7,14.9,2018,Self-reported postpartum depressive symptomsâ¡,Nebraska,Nebraska,Midwest,NE
199,582,77,11.9,9.1,15.4,2018,Self-reported postpartum depressive symptomsâ¡,New Hampshire,New Hampshire,Northeast,NH
200,1151,143,11.2,9.4,13.2,2018,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
201,1194,176,15.3,13.3,17.5,2018,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
202,903,117,11.8,9.5,14.6,2018,Self-reported postpartum depressive symptomsâ¡,North Carolina,North Carolina,South,NC
203,865,114,11.7,9.3,14.6,2018,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
204,1377,213,15.8,13.2,18.8,2018,Self-reported postpartum depressive symptomsâ¡,Oklahoma,Oklahoma,South,OK
205,1564,192,8.0,6.3,10.1,2018,Self-reported postpartum depressive symptomsâ¡,Oregon,Oregon,West,OR
206,934,133,14.7,12.2,17.6,2018,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
207,1061,135,12.3,10.1,14.8,2018,Self-reported postpartum depressive symptomsâ¡,Rhode Island,Rhode Island,Northeast,RI
208,995,156,13.0,10.9,15.5,2018,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
209,1222,213,14.7,12.5,17.2,2018,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
210,848,99,10.7,8.7,13.1,2018,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
211,1126,137,13.5,10.5,17.2,2018,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
212,1100,150,11.4,9.4,13.7,2018,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
213,681,140,19.4,16.1,23.2,2018,Self-reported postpartum depressive symptomsâ¡,West Virginia,West Virginia,South,WV
214,988,159,10.5,8.3,13.2,2018,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
215,538,88,15.7,12.3,19.8,2018,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
216,793,122,15.8,13.4,18.6,2019,Self-reported depression in the 3 months before pregnancy,Alabama,Alabama,South,AL
217,1072,167,14.0,11.8,16.5,2019,Self-reported depression in the 3 months before pregnancy,Alaska,Alaska,West,AK
218,957,200,22.9,18.8,27.6,2019,Self-reported depression in the 3 months before pregnancy,Arkansas,Arkansas,South,AR
219,1083,136,12.2,10.1,14.8,2019,Self-reported depression in the 3 months before pregnancy,Colorado,Colorado,West,CO
220,1194,122,12.2,9.9,15.0,2019,Self-reported depression in the 3 months before pregnancy,Connecticut,Connecticut,Northeast,CT
221,927,164,16.8,14.4,19.5,2019,Self-reported depression in the 3 months before pregnancy,Delaware,Delaware,South,DE
222,1045,132,13.3,10.8,16.2,2019,Self-reported depression in the 3 months before pregnancy,Florida,Florida,South,FL
223,787,96,11.3,8.8,14.4,2019,Self-reported depression in the 3 months before pregnancy,Georgia,Georgia,South,GA
224,624,61,10.1,7.2,14.1,2019,Self-reported depression in the 3 months before pregnancy,Hawaii,Hawaii,West,HI
225,1233,144,11.9,10.0,14.1,2019,Self-reported depression in the 3 months before pregnancy,Illinois,Illinois,Midwest,IL
226,845,133,19.2,15.2,24.0,2019,Self-reported depression in the 3 months before pregnancy,Iowa,Iowa,Midwest,IA
227,1000,212,20.9,17.8,24.4,2019,Self-reported depression in the 3 months before pregnancy,Kansas,Kansas,Midwest,KS
228,901,180,20.5,17.2,24.3,2019,Self-reported depression in the 3 months before pregnancy,Kentucky,Kentucky,South,KY
229,1068,157,16.3,13.7,19.3,2019,Self-reported depression in the 3 months before pregnancy,Louisiana,Louisiana,South,LA
230,820,221,26.0,22.6,29.7,2019,Self-reported depression in the 3 months before pregnancy,Maine,Maine,Northeast,ME
231,939,130,13.1,10.7,16.0,2019,Self-reported depression in the 3 months before pregnancy,Maryland,Maryland,South,MD
232,1667,193,13.5,11.4,15.9,2019,Self-reported depression in the 3 months before pregnancy,Massachusetts,Massachusetts,Northeast,MA
233,1374,225,18.8,16.2,21.6,2019,Self-reported depression in the 3 months before pregnancy,Michigan,Michigan,Midwest,MI
234,1038,200,15.3,12.6,18.5,2019,Self-reported depression in the 3 months before pregnancy,Minnesota,Minnesota,Midwest,MN
235,1256,241,18.9,16.4,21.7,2019,Self-reported depression in the 3 months before pregnancy,Mississippi,Mississippi,South,MS
236,1600,281,19.6,17.1,22.3,2019,Self-reported depression in the 3 months before pregnancy,Missouri,Missouri,Midwest,MO
237,724,166,25.0,21.9,28.5,2019,Self-reported depression in the 3 months before pregnancy,Montana,Montana,West,MT
238,1622,225,17.2,14.6,20.1,2019,Self-reported depression in the 3 months before pregnancy,Nebraska,Nebraska,Midwest,NE
239,657,128,17.1,13.8,21.1,2019,Self-reported depression in the 3 months before pregnancy,New Hampshire,New Hampshire,Northeast,NH
